paragraph_ID,sentence_ID,token_ID_within_sentence,token_ID_within_document,word,lemma,byte_onset,byte_offset,POS_tag,fine_POS_tag,dependency_relation,syntactic_head_ID,event,Doc_Num
174,685,2,8543,asked,ask,36619,36624,VERB,VBD,ROOT,8543,EVENT,69
174,685,3,8544,him,he,36625,36628,PRON,PRP,dobj,8543,O,69
174,685,4,8545,if,if,36629,36631,SCONJ,IN,mark,8547,O,69
174,685,5,8546,he,he,36632,36634,PRON,PRP,nsubj,8547,O,69
174,685,6,8547,was,be,36635,36638,AUX,VBD,ccomp,8543,O,69
174,685,7,8548,serious,serious,36639,36646,ADJ,JJ,acomp,8547,O,69
174,685,8,8549,",",",",36646,36647,PUNCT,",",punct,8543,O,69
174,685,9,8550,and,and,36648,36651,CCONJ,CC,cc,8543,O,69
174,685,10,8551,he,he,36652,36654,PRON,PRP,nsubj,8552,O,69
174,685,11,8552,said,say,36655,36659,VERB,VBD,conj,8543,EVENT,69
174,685,12,8553,he,he,36660,36662,PRON,PRP,nsubj,8554,O,69
174,685,13,8554,was,be,36663,36666,AUX,VBD,ccomp,8552,O,69
174,685,14,8555,.,.,36666,36667,PUNCT,.,punct,8552,O,69
1289,4959,0,102850,In,in,495466,495468,ADP,IN,prep,102856,O,70
1289,4959,1,102851,the,the,495469,495472,DET,DT,det,102852,O,70
1289,4959,2,102852,picture,picture,495473,495480,NOUN,NN,pobj,102850,O,70
1289,4959,3,102853,",",",",495480,495481,PUNCT,",",punct,102856,O,70
1289,4959,4,102854,Dylan,Dylan,495482,495487,PROPN,NNP,nsubj,102856,O,70
1289,4959,5,102855,is,be,495488,495490,AUX,VBZ,aux,102856,O,70
1289,4959,6,102856,clowning,clown,495491,495499,VERB,VBG,ROOT,102856,EVENT,70
1289,4959,7,102857,around,around,495500,495506,ADV,RB,advmod,102856,O,70
1289,4959,8,102858,",",",",495506,495507,PUNCT,",",punct,102856,O,70
1289,4959,9,102859,hamming,ham,495508,495515,VERB,VBG,advcl,102856,O,70
1289,4959,10,102860,it,it,495516,495518,PRON,PRP,dobj,102859,O,70
1289,4959,11,102861,up,up,495519,495521,ADP,RP,prt,102859,O,70
1289,4959,12,102862,like,like,495522,495526,ADP,IN,prep,102859,O,70
1289,4959,13,102863,a,a,495527,495528,DET,DT,det,102865,O,70
1289,4959,14,102864,professional,professional,495529,495541,ADJ,JJ,amod,102865,O,70
1289,4959,15,102865,model,model,495542,495547,NOUN,NN,pobj,102862,O,70
1289,4959,16,102866,",",",",495547,495548,PUNCT,",",punct,102865,O,70
1289,4959,17,102867,Zoolander,zoolander,495549,495558,NOUN,NN,compound,102869,O,70
1289,4959,18,102868,-,-,495558,495559,PUNCT,HYPH,punct,102869,O,70
1289,4959,19,102869,style,style,495559,495564,NOUN,NN,appos,102865,O,70
1289,4959,20,102870,.,.,495564,495565,PUNCT,.,punct,102856,O,70
1131,4993,0,153721,A,a,818255,818256,DET,DT,det,153722,O,71
1131,4993,1,153722,swimmer,swimmer,818257,818264,NOUN,NN,nsubjpass,153725,O,71
1131,4993,2,153723,was,be,818265,818268,AUX,VBD,auxpass,153725,O,71
1131,4993,3,153724,hurriedly,hurriedly,818269,818278,ADV,RB,advmod,153725,O,71
1131,4993,4,153725,dispatched,dispatch,818279,818289,VERB,VBN,ROOT,153725,EVENT,71
1131,4993,5,153726,to,to,818290,818292,PART,TO,aux,153727,O,71
1131,4993,6,153727,warn,warn,818293,818297,VERB,VB,xcomp,153725,EVENT,71
1131,4993,7,153728,the,the,818298,818301,DET,DT,det,153729,O,71
1131,4993,8,153729,sultan,sultan,818302,818308,NOUN,NN,dobj,153727,O,71
1131,4993,9,153730,that,that,818309,818313,PRON,WDT,det,153731,O,71
1131,4993,10,153731,collapse,collapse,818314,818322,NOUN,NN,nsubj,153732,O,71
1131,4993,11,153732,was,be,818323,818326,AUX,VBD,relcl,153729,O,71
1131,4993,12,153733,imminent,imminent,818327,818335,ADJ,JJ,acomp,153732,O,71
1131,4993,13,153734,and,and,818336,818339,CCONJ,CC,cc,153732,O,71
1131,4993,14,153735,Saladin,Saladin,818340,818347,PROPN,NNP,nsubj,153737,O,71
1131,4993,15,153736,quickly,quickly,818348,818355,ADV,RB,advmod,153737,O,71
1131,4993,16,153737,launched,launch,818356,818364,VERB,VBD,conj,153732,O,71
1131,4993,17,153738,a,a,818365,818366,DET,DT,det,153739,O,71
1131,4993,18,153739,counter,counter,818367,818374,NOUN,NN,dobj,153737,O,71
1131,4993,19,153740,-,-,818374,818375,NOUN,NN,dobj,153737,O,71
1131,4993,20,153741,attack,attack,818375,818381,NOUN,NN,dobj,153737,O,71
1131,4993,21,153742,.,.,818381,818382,PUNCT,.,punct,153725,O,71
17,494,0,4955,Nobody,nobody,22194,22200,PRON,NN,nsubj,4956,O,72
17,494,1,4956,told,tell,22201,22205,VERB,VBD,ROOT,4956,O,72
17,494,2,4957,him,he,22206,22209,PRON,PRP,dobj,4956,O,72
17,494,3,4958,to,to,22210,22212,PART,TO,aux,4959,O,72
17,494,4,4959,honk,honk,22213,22217,VERB,VB,xcomp,4956,O,72
17,494,5,4960,like,like,22218,22222,ADP,IN,prep,4959,O,72
17,494,6,4961,this,this,22223,22227,PRON,DT,pobj,4960,O,72
17,494,7,4962,.,.,22227,22228,PUNCT,.,punct,4956,O,72
1856,5501,0,88554,Ryan,Ryan,409135,409139,PROPN,NNP,nsubj,88555,O,73
1856,5501,1,88555,led,lead,409140,409143,VERB,VBD,ROOT,88555,EVENT,73
1856,5501,2,88556,him,he,409144,409147,PRON,PRP,dobj,88555,O,73
1856,5501,3,88557,into,into,409148,409152,ADP,IN,prep,88555,O,73
1856,5501,4,88558,the,the,409153,409156,DET,DT,det,88559,O,73
1856,5501,5,88559,kitchen,kitchen,409157,409164,NOUN,NN,pobj,88557,O,73
1856,5501,6,88560,.,.,409164,409165,PUNCT,.,punct,88555,O,73
1243,3684,0,52037,For,for,235475,235478,ADP,IN,prep,52049,O,74
1243,3684,1,52038,as,as,235479,235481,ADV,RB,advmod,52039,O,74
1243,3684,2,52039,long,long,235482,235486,ADV,RB,pcomp,52037,O,74
1243,3684,3,52040,as,as,235487,235489,SCONJ,IN,mark,52043,O,74
1243,3684,4,52041,Margaret,Margaret,235490,235498,PROPN,NNP,nsubj,52043,O,74
1243,3684,5,52042,has,have,235499,235502,AUX,VBZ,aux,52043,O,74
1243,3684,6,52043,known,know,235503,235508,VERB,VBN,advcl,52039,O,74
1243,3684,7,52044,Drake,Drake,235509,235514,PROPN,NNP,dobj,52043,O,74
1243,3684,8,52045,",",",",235514,235515,PUNCT,",",punct,52049,O,74
1243,3684,9,52046,she,she,235516,235519,PRON,PRP,nsubj,52049,O,74
1243,3684,10,52047,has,have,235520,235523,AUX,VBZ,aux,52049,O,74
1243,3684,11,52048,never,never,235524,235529,ADV,RB,neg,52049,O,74
1243,3684,12,52049,seen,see,235530,235534,VERB,VBN,ROOT,52049,O,74
1243,3684,13,52050,him,he,235535,235538,PRON,PRP,nsubj,52051,O,74
1243,3684,14,52051,drive,drive,235539,235544,VERB,VB,ccomp,52049,O,74
1243,3684,15,52052,.,.,235544,235545,PUNCT,.,punct,52049,O,74
870,1975,0,29306,I,I,139678,139679,PRON,PRP,nsubj,29307,O,75
870,1975,1,29307,need,need,139680,139684,VERB,VBP,ROOT,29307,O,75
870,1975,2,29308,you,you,139685,139688,PRON,PRP,dobj,29307,O,75
870,1975,3,29309,operational,operational,139689,139700,ADJ,JJ,ccomp,29307,O,75
870,1975,4,29310,.,.,139700,139701,PUNCT,.,punct,29307,O,75
96,534,0,11211,They,they,54793,54797,PRON,PRP,nsubj,11212,O,76
96,534,1,11212,were,be,54798,54802,AUX,VBD,ROOT,11212,O,76
96,534,2,11213,unquestionably,unquestionably,54803,54817,ADV,RB,advmod,11214,O,76
96,534,3,11214,wealthier,wealthy,54818,54827,ADJ,JJR,acomp,11212,O,76
96,534,4,11215,than,than,54828,54832,ADP,IN,prep,11214,O,76
96,534,5,11216,the,the,54833,54836,DET,DT,det,11218,O,76
96,534,6,11217,family,family,54837,54843,NOUN,NN,compound,11218,O,76
96,534,7,11218,members,member,54844,54851,NOUN,NNS,pobj,11215,O,76
96,534,8,11219,who,who,54852,54855,PRON,WP,nsubj,11221,O,76
96,534,9,11220,had,have,54856,54859,AUX,VBD,aux,11221,O,76
96,534,10,11221,stayed,stay,54860,54866,VERB,VBN,relcl,11218,O,76
96,534,11,11222,in,in,54867,54869,ADP,IN,prep,11221,O,76
96,534,12,11223,Kentucky,Kentucky,54870,54878,PROPN,NNP,pobj,11222,O,76
96,534,13,11224,.,.,54878,54879,PUNCT,.,punct,11212,O,76
207,1018,0,24473,Arundhati,Arundhati,128261,128270,PROPN,NNP,compound,24474,O,77
207,1018,1,24474,Ghose,Ghose,128271,128276,PROPN,NNP,nsubj,24501,O,77
207,1018,2,24475,",",",",128276,128277,PUNCT,",",punct,24474,O,77
207,1018,3,24476,a,a,128278,128279,DET,DT,det,24477,O,77
207,1018,4,24477,diplomat,diplomat,128280,128288,NOUN,NN,appos,24474,O,77
207,1018,5,24478,who,who,128289,128292,PRON,WP,nsubj,24479,O,77
207,1018,6,24479,served,serve,128293,128299,VERB,VBD,relcl,24477,O,77
207,1018,7,24480,under,under,128300,128305,ADP,IN,prep,24479,O,77
207,1018,8,24481,Haksar,Haksar,128306,128312,PROPN,NNP,pobj,24480,O,77
207,1018,9,24482,in,in,128313,128315,ADP,IN,prep,24479,O,77
207,1018,10,24483,Vienna,Vienna,128316,128322,PROPN,NNP,pobj,24482,O,77
207,1018,11,24484,and,and,128323,128326,CCONJ,CC,cc,24479,O,77
207,1018,12,24485,after,after,128327,128332,ADP,IN,conj,24479,O,77
207,1018,13,24486,",",",",128332,128333,PUNCT,",",punct,24485,O,77
207,1018,14,24487,who,who,128334,128337,PRON,WP,nsubj,24490,O,77
207,1018,15,24488,would,would,128338,128343,AUX,MD,aux,24490,O,77
207,1018,16,24489,later,later,128344,128349,ADV,RB,advmod,24490,O,77
207,1018,17,24490,read,read,128350,128354,VERB,VB,relcl,24474,O,77
207,1018,18,24491,to,to,128355,128357,ADP,IN,prep,24490,O,77
207,1018,19,24492,an,an,128358,128360,DET,DT,det,24494,O,77
207,1018,20,24493,elderly,elderly,128361,128368,ADJ,JJ,amod,24494,O,77
207,1018,21,24494,Haksar,Haksar,128369,128375,PROPN,NNP,pobj,24491,O,77
207,1018,22,24495,as,as,128376,128378,SCONJ,IN,mark,24498,O,77
207,1018,23,24496,he,he,128379,128381,PRON,PRP,nsubj,24498,O,77
207,1018,24,24497,slowly,slowly,128382,128388,ADV,RB,advmod,24498,O,77
207,1018,25,24498,went,go,128389,128393,VERB,VBD,advcl,24490,O,77
207,1018,26,24499,blind,blind,128394,128399,ADJ,JJ,acomp,24498,O,77
207,1018,27,24500,",",",",128399,128400,PUNCT,",",punct,24474,O,77
207,1018,28,24501,remembers,remember,128401,128410,VERB,VBZ,ROOT,24501,O,77
207,1018,29,24502,him,he,128411,128414,PRON,PRP,dobj,24501,O,77
207,1018,30,24503,fondly,fondly,128415,128421,ADV,RB,advmod,24501,O,77
207,1018,31,24504,.,.,128421,128422,PUNCT,.,punct,24501,O,77
3490,7141,0,110471,“,"""",511113,511114,PUNCT,``,punct,110482,O,78
3490,7141,1,110472,And,and,511114,511117,CCONJ,CC,cc,110482,O,78
3490,7141,2,110473,now,now,511118,511121,ADV,RB,advmod,110482,O,78
3490,7141,3,110474,that,that,511122,511126,SCONJ,IN,mark,110476,O,78
3490,7141,4,110475,I,I,511127,511128,PRON,PRP,nsubj,110476,O,78
3490,7141,5,110476,have,have,511129,511133,VERB,VBP,ccomp,110473,O,78
3490,7141,6,110477,Nicholas,Nicholas,511134,511142,PROPN,NNP,dobj,110476,O,78
3490,7141,7,110478,",",",",511142,511143,PUNCT,",",punct,110482,O,78
3490,7141,8,110479,I,I,511144,511145,PRON,PRP,nsubj,110482,O,78
3490,7141,9,110480,can,can,511146,511149,AUX,MD,aux,110482,O,78
3490,7141,10,110481,finally,finally,511150,511157,ADV,RB,advmod,110482,O,78
3490,7141,11,110482,take,take,511158,511162,VERB,VB,ROOT,110482,O,78
3490,7141,12,110483,one,one,511163,511166,NUM,CD,dobj,110482,O,78
3490,7141,13,110484,.,.,511166,511167,PUNCT,.,punct,110482,O,78
3490,7141,14,110485,”,"""",511167,511168,PUNCT,'',punct,110482,O,78
418,1477,0,28172,My,my,127388,127390,PRON,PRP$,poss,28173,O,79
418,1477,1,28173,diet,diet,127391,127395,NOUN,NN,nsubj,28180,O,79
418,1477,2,28174,",",",",127395,127396,PUNCT,",",punct,28180,O,79
418,1477,3,28175,up,up,127397,127399,ADP,IN,prep,28180,O,79
418,1477,4,28176,to,to,127400,127402,ADP,IN,prep,28175,O,79
418,1477,5,28177,that,that,127403,127407,DET,DT,det,28178,O,79
418,1477,6,28178,point,point,127408,127413,NOUN,NN,pobj,28176,O,79
418,1477,7,28179,",",",",127413,127414,PUNCT,",",punct,28180,O,79
418,1477,8,28180,consisted,consist,127415,127424,VERB,VBD,ROOT,28180,O,79
418,1477,9,28181,entirely,entirely,127425,127433,ADV,RB,advmod,28180,O,79
418,1477,10,28182,of,of,127434,127436,ADP,IN,prep,28180,O,79
418,1477,11,28183,organic,organic,127437,127444,ADJ,JJ,amod,28184,O,79
418,1477,12,28184,hamburger,hamburger,127445,127454,NOUN,NN,compound,28185,O,79
418,1477,13,28185,patties,patty,127455,127462,NOUN,NNS,pobj,28182,O,79
418,1477,14,28186,",",",",127462,127463,PUNCT,",",punct,28185,O,79
418,1477,15,28187,spinach,spinach,127464,127471,NOUN,NN,nmod,28192,O,79
418,1477,16,28188,-,-,127471,127472,PUNCT,HYPH,punct,28187,O,79
418,1477,17,28189,and,and,127472,127475,CCONJ,CC,cc,28187,O,79
418,1477,18,28190,-,-,127475,127476,PUNCT,HYPH,punct,28191,O,79
418,1477,19,28191,cheese,cheese,127476,127482,NOUN,NN,conj,28187,O,79
418,1477,20,28192,ravioli,ravioli,127483,127490,NOUN,NN,conj,28185,O,79
418,1477,21,28193,(,(,127491,127492,PUNCT,-LRB-,punct,28192,O,79
418,1477,22,28194,which,which,127492,127497,PRON,WDT,dobj,28196,O,79
418,1477,23,28195,I,I,127498,127499,PRON,PRP,nsubj,28196,O,79
418,1477,24,28196,called,call,127500,127506,VERB,VBD,relcl,28192,O,79
418,1477,25,28197,grass,grass,127507,127512,NOUN,NN,compound,28198,O,79
418,1477,26,28198,ravioli,ravioli,127513,127520,PROPN,NNP,dobj,28196,O,79
418,1477,27,28199,),),127520,127521,PUNCT,-RRB-,punct,28192,O,79
418,1477,28,28200,",",",",127521,127522,PUNCT,",",punct,28180,O,79
418,1477,29,28201,and,and,127523,127526,CCONJ,CC,cc,28180,O,79
418,1477,30,28202,pancakes,pancake,127527,127535,VERB,VBZ,conj,28180,O,79
418,1477,31,28203,my,my,127536,127538,PRON,PRP$,poss,28204,O,79
418,1477,32,28204,dad,dad,127539,127542,NOUN,NN,dobj,28202,O,79
418,1477,33,28205,made,make,127543,127547,VERB,VBN,acl,28202,O,79
418,1477,34,28206,in,in,127548,127550,ADP,IN,prep,28205,O,79
418,1477,35,28207,the,the,127551,127554,DET,DT,det,28208,O,79
418,1477,36,28208,shape,shape,127555,127560,NOUN,NN,pobj,28206,O,79
418,1477,37,28209,of,of,127561,127563,ADP,IN,prep,28208,O,79
418,1477,38,28210,mice,mouse,127564,127568,NOUN,NNS,pobj,28209,O,79
418,1477,39,28211,or,or,127569,127571,CCONJ,CC,cc,28210,O,79
418,1477,40,28212,guns,gun,127572,127576,NOUN,NNS,conj,28210,O,79
418,1477,41,28213,.,.,127576,127577,PUNCT,.,punct,28180,O,79
2194,6165,0,82672,Why,why,365591,365594,SCONJ,WRB,advmod,82673,O,80
2194,6165,1,82673,is,be,365595,365597,AUX,VBZ,ROOT,82673,O,80
2194,6165,2,82674,he,he,365598,365600,PRON,PRP,nsubj,82673,O,80
2194,6165,3,82675,still,still,365601,365606,ADV,RB,advmod,82673,O,80
2194,6165,4,82676,with,with,365607,365611,ADP,IN,prep,82673,O,80
2194,6165,5,82677,you,you,365612,365615,PRON,PRP,pobj,82676,O,80
2194,6165,6,82678,?,?,365615,365616,PUNCT,.,punct,82673,O,80
2194,6165,7,82679,”,"""",365616,365617,PUNCT,'',punct,82673,O,80
531,1501,0,21919,Mashood,Mashood,97134,97141,PROPN,NNP,compound,21922,O,81
531,1501,1,21920,Al,Al,97142,97144,PROPN,NNP,compound,21922,O,81
531,1501,2,21921,-,-,97144,97145,PUNCT,HYPH,punct,21922,O,81
531,1501,3,21922,Fakeeh,Fakeeh,97145,97151,PROPN,NNP,nsubj,21928,O,81
531,1501,4,21923,",",",",97151,97152,PUNCT,",",punct,21926,O,81
531,1501,5,21924,the,the,97153,97156,DET,DT,det,21925,O,81
531,1501,6,21925,analysts,analyst,97157,97165,NOUN,NNS,nsubj,21926,O,81
531,1501,7,21926,believe,believe,97166,97173,VERB,VBP,parataxis,21928,O,81
531,1501,8,21927,",",",",97173,97174,PUNCT,",",punct,21926,O,81
531,1501,9,21928,is,be,97175,97177,AUX,VBZ,ROOT,21928,O,81
531,1501,10,21929,in,in,97178,97180,ADP,IN,prep,21928,O,81
531,1501,11,21930,fact,fact,97181,97185,NOUN,NN,pobj,21929,O,81
531,1501,12,21931,Ilyas,Ilyas,97186,97191,PROPN,NNP,compound,21932,O,81
531,1501,13,21932,Shishani,Shishani,97192,97200,PROPN,NNP,attr,21928,O,81
531,1501,14,21933,",",",",97200,97201,PUNCT,",",punct,21932,O,81
531,1501,15,21934,a,a,97202,97203,DET,DT,det,21936,O,81
531,1501,16,21935,Chechen,Chechen,97204,97211,PROPN,NNP,compound,21936,O,81
531,1501,17,21936,radical,radical,97212,97219,ADJ,JJ,appos,21932,O,81
531,1501,18,21937,who,who,97220,97223,PRON,WP,nsubj,21939,O,81
531,1501,19,21938,reportedly,reportedly,97224,97234,ADV,RB,advmod,21939,O,81
531,1501,20,21939,joined,join,97235,97241,VERB,VBD,relcl,21936,O,81
531,1501,21,21940,forces,force,97242,97248,NOUN,NNS,dobj,21939,O,81
531,1501,22,21941,with,with,97249,97253,ADP,IN,prep,21939,O,81
531,1501,23,21942,Ansar,Ansar,97254,97259,PROPN,NNP,compound,21945,O,81
531,1501,24,21943,Al,Al,97260,97262,PROPN,NNP,compound,21945,O,81
531,1501,25,21944,-,-,97262,97263,PUNCT,HYPH,punct,21945,O,81
531,1501,26,21945,Islam,Islam,97263,97268,PROPN,NNP,pobj,21941,O,81
531,1501,27,21946,.,.,97268,97269,PUNCT,.,punct,21928,O,81
287,1035,0,14788,Catherine,Catherine,64339,64348,PROPN,NNP,nsubj,14790,O,82
287,1035,1,14789,is,be,64349,64351,AUX,VBZ,aux,14790,O,82
287,1035,2,14790,visiting,visit,64352,64360,VERB,VBG,ROOT,14790,EVENT,82
287,1035,3,14791,from,from,64361,64365,ADP,IN,prep,14790,O,82
287,1035,4,14792,Philadelphia,Philadelphia,64366,64378,PROPN,NNP,pobj,14791,O,82
287,1035,5,14793,with,with,64379,64383,ADP,IN,prep,14790,O,82
287,1035,6,14794,her,her,64384,64387,PRON,PRP$,poss,14795,O,82
287,1035,7,14795,family,family,64388,64394,NOUN,NN,pobj,14793,O,82
287,1035,8,14796,.,.,64394,64395,PUNCT,.,punct,14790,O,82
1028,1772,0,38917,But,but,189542,189545,CCONJ,CC,cc,38925,O,83
1028,1772,1,38918,even,even,189546,189550,ADV,RB,advmod,38920,O,83
1028,1772,2,38919,a,a,189551,189552,DET,DT,det,38920,O,83
1028,1772,3,38920,crank,crank,189553,189558,NOUN,NN,nsubj,38925,O,83
1028,1772,4,38921,like,like,189559,189563,ADP,IN,prep,38920,O,83
1028,1772,5,38922,me,I,189564,189566,PRON,PRP,pobj,38921,O,83
1028,1772,6,38923,can,can,189567,189570,AUX,MD,aux,38925,O,83
1028,1772,7,38924,not,not,189570,189573,PART,RB,neg,38925,O,83
1028,1772,8,38925,resist,resist,189574,189580,VERB,VB,ROOT,38925,O,83
1028,1772,9,38926,the,the,189581,189584,DET,DT,det,38928,O,83
1028,1772,10,38927,gentle,gentle,189585,189591,ADJ,JJ,amod,38928,O,83
1028,1772,11,38928,rustling,rustling,189592,189600,NOUN,NN,dobj,38925,O,83
1028,1772,12,38929,of,of,189601,189603,ADP,IN,prep,38928,O,83
1028,1772,13,38930,autumnal,autumnal,189604,189612,ADJ,JJ,amod,38931,O,83
1028,1772,14,38931,leaves,leave,189613,189619,NOUN,NNS,pobj,38929,O,83
1028,1772,15,38932,in,in,189620,189622,ADP,IN,prep,38928,O,83
1028,1772,16,38933,a,a,189623,189624,DET,DT,det,38934,O,83
1028,1772,17,38934,breeze,breeze,189625,189631,NOUN,NN,pobj,38932,O,83
1028,1772,18,38935,",",",",189631,189632,PUNCT,",",punct,38925,O,83
1028,1772,19,38936,and,and,189633,189636,CCONJ,CC,cc,38925,O,83
1028,1772,20,38937,every,every,189637,189642,DET,DT,det,38938,O,83
1028,1772,21,38938,time,time,189643,189647,NOUN,NN,npadvmod,38945,O,83
1028,1772,22,38939,I,I,189648,189649,PRON,PRP,nsubj,38940,O,83
1028,1772,23,38940,think,think,189650,189655,VERB,VBP,relcl,38938,O,83
1028,1772,24,38941,of,of,189656,189658,ADP,IN,prep,38940,O,83
1028,1772,25,38942,this,this,189659,189663,DET,DT,det,38943,O,83
1028,1772,26,38943,word,word,189664,189668,NOUN,NN,pobj,38941,O,83
1028,1772,27,38944,it,it,189669,189671,PRON,PRP,nsubj,38945,O,83
1028,1772,28,38945,brings,bring,189672,189678,VERB,VBZ,conj,38925,O,83
1028,1772,29,38946,that,that,189679,189683,SCONJ,IN,det,38948,O,83
1028,1772,30,38947,pleasing,pleasing,189684,189692,ADJ,JJ,amod,38948,O,83
1028,1772,31,38948,sound,sound,189693,189698,NOUN,NN,dobj,38945,O,83
1028,1772,32,38949,into,into,189699,189703,ADP,IN,prep,38945,O,83
1028,1772,33,38950,my,my,189704,189706,PRON,PRP$,poss,38951,O,83
1028,1772,34,38951,head,head,189707,189711,NOUN,NN,pobj,38949,O,83
1028,1772,35,38952,.,.,189711,189712,PUNCT,.,punct,38945,O,83
1934,3937,0,49190,“,"""",205746,205747,PUNCT,``,punct,49192,O,84
1934,3937,1,49191,I,I,205747,205748,PRON,PRP,nsubj,49192,O,84
1934,3937,2,49192,feel,feel,205749,205753,VERB,VBP,ROOT,49192,EVENT,84
1934,3937,3,49193,like,like,205754,205758,SCONJ,IN,mark,49197,O,84
1934,3937,4,49194,we,we,205759,205761,PRON,PRP,nsubj,49197,O,84
1934,3937,5,49195,do,do,205762,205764,AUX,VBP,aux,49197,O,84
1934,3937,6,49196,n’t,not,205764,205767,PART,RB,neg,49197,O,84
1934,3937,7,49197,know,know,205768,205772,VERB,VB,advcl,49192,O,84
1934,3937,8,49198,you,you,205773,205776,PRON,PRP,dobj,49197,O,84
1934,3937,9,49199,at,at,205777,205779,ADV,RB,advmod,49200,O,84
1934,3937,10,49200,all,all,205780,205783,ADV,RB,advmod,49197,O,84
1934,3937,11,49201,.,.,205783,205784,PUNCT,.,punct,49192,O,84
1934,3937,12,49202,”,"""",205784,205785,PUNCT,'',punct,49192,O,84
975,3626,0,82695,THEIR,their,428949,428954,PRON,PRP$,poss,82696,O,85
975,3626,1,82696,REPORT,REPORT,428955,428961,PROPN,NNP,nsubjpass,82700,O,85
975,3626,2,82697,could,could,428962,428967,AUX,MD,aux,82700,O,85
975,3626,3,82698,have,have,428968,428972,AUX,VB,aux,82700,O,85
975,3626,4,82699,been,be,428973,428977,AUX,VBN,auxpass,82700,O,85
975,3626,5,82700,taken,take,428978,428983,VERB,VBN,ccomp,82743,O,85
975,3626,6,82701,directly,directly,428984,428992,ADV,RB,advmod,82700,O,85
975,3626,7,82702,from,from,428993,428997,ADP,IN,prep,82700,O,85
975,3626,8,82703,the,the,428998,429001,DET,DT,det,82707,O,85
975,3626,9,82704,Radium,Radium,429002,429008,PROPN,NNP,compound,82705,O,85
975,3626,10,82705,Girl,Girl,429009,429013,PROPN,NNP,compound,82706,O,85
975,3626,11,82706,case,case,429014,429018,NOUN,NN,compound,82707,O,85
975,3626,12,82707,files,file,429019,429024,NOUN,NNS,pobj,82702,O,85
975,3626,13,82708,:,:,429024,429025,PUNCT,:,punct,82700,O,85
975,3626,14,82709,necrosis,necrosis,429026,429034,NOUN,NN,appos,82696,O,85
975,3626,15,82710,in,in,429035,429037,ADP,IN,prep,82709,O,85
975,3626,16,82711,both,both,429038,429042,DET,DT,det,82712,O,85
975,3626,17,82712,jaws,jaw,429043,429047,NOUN,NNS,pobj,82710,O,85
975,3626,18,82713,",",",",429047,429048,PUNCT,",",punct,82712,O,85
975,3626,19,82714,anemia,anemia,429049,429055,NOUN,NN,appos,82712,O,85
975,3626,20,82715,",",",",429055,429056,PUNCT,",",punct,82714,O,85
975,3626,21,82716,brain,brain,429057,429062,NOUN,NN,compound,82717,O,85
975,3626,22,82717,abscess,abscess,429063,429070,NOUN,NN,conj,82714,O,85
975,3626,23,82718,(,(,429071,429072,PUNCT,-LRB-,punct,82709,O,85
975,3626,24,82719,in,in,429072,429074,ADP,IN,prep,82709,O,85
975,3626,25,82720,the,the,429075,429078,DET,DT,det,82723,O,85
975,3626,26,82721,right,right,429079,429084,ADJ,JJ,amod,82723,O,85
975,3626,27,82722,cerebral,cerebral,429085,429093,ADJ,JJ,amod,82723,O,85
975,3626,28,82723,cortex,cortex,429094,429100,NOUN,NN,pobj,82719,O,85
975,3626,29,82724,),),429100,429101,PUNCT,-RRB-,punct,82709,O,85
975,3626,30,82725,",",",",429101,429102,PUNCT,",",punct,82709,O,85
975,3626,31,82726,damaged,damage,429103,429110,VERB,VBN,amod,82727,O,85
975,3626,32,82727,kidneys,kidney,429111,429118,NOUN,NNS,conj,82709,O,85
975,3626,33,82728,",",",",429118,429119,PUNCT,",",punct,82709,O,85
975,3626,34,82729,and,and,429120,429123,CCONJ,CC,cc,82709,O,85
975,3626,35,82730,ravaged,ravage,429124,429131,VERB,VBN,conj,82709,O,85
975,3626,36,82731,bone,bone,429132,429136,NOUN,NN,compound,82732,O,85
975,3626,37,82732,marrow,marrow,429137,429143,NOUN,NN,dobj,82730,O,85
975,3626,38,82733,",",",",429143,429144,PUNCT,",",punct,82700,O,85
975,3626,39,82734,“,"""",429145,429146,PUNCT,``,punct,82700,O,85
975,3626,40,82735,all,all,429146,429149,DET,DT,det,82736,O,85
975,3626,41,82736,symptomatic,symptomatic,429150,429161,ADJ,JJ,oprd,82700,O,85
975,3626,42,82737,of,of,429162,429164,ADP,IN,prep,82736,O,85
975,3626,43,82738,radium,radium,429165,429171,NOUN,NN,compound,82739,O,85
975,3626,44,82739,poisoning,poisoning,429172,429181,NOUN,NN,pobj,82737,O,85
975,3626,45,82740,",",",",429181,429182,PUNCT,",",punct,82743,O,85
975,3626,46,82741,”,"""",429182,429183,PUNCT,'',punct,82743,O,85
975,3626,47,82742,Norris,Norris,429184,429190,PROPN,NNP,nsubj,82743,O,85
975,3626,48,82743,reported,report,429191,429199,VERB,VBD,ROOT,82743,EVENT,85
975,3626,49,82744,to,to,429200,429202,ADP,IN,prep,82743,O,85
975,3626,50,82745,the,the,429203,429206,DET,DT,det,82746,O,85
975,3626,51,82746,mayor,mayor,429207,429212,NOUN,NN,pobj,82744,O,85
975,3626,52,82747,.,.,429212,429213,PUNCT,.,punct,82743,O,85
1356,4041,0,56570,Needing,need,255675,255682,VERB,VBG,ROOT,56570,EVENT,86
1356,4041,1,56571,to,to,255683,255685,PART,TO,aux,56572,O,86
